 -5.260 -6.743 -3.989 
 10.222  8.749 -10.987 
 -1.915 -1.239  0.530 
 -10.619  1.017 -9.763 
  3.438  5.314  1.696 
 -3.246  1.571  2.805 
 -4.492 -7.249  2.642 
 -1.961 -3.762 -2.167 
 -0.778 10.179  4.335 
 -9.925 -7.808 11.204 
 -8.772  2.957 10.835 
 -10.942  5.475  1.709 
  2.608  5.192 -2.588 
  4.059 -7.595 -4.858 
  9.635 11.211 -4.387 
  4.803  3.289 -10.311 
  4.287  1.116 -0.016 
 -1.515 -8.466 -4.708 
 -8.100  6.030  5.160 
 -8.878  8.359  8.080 
 -4.185 10.395  2.120 
 -9.253 -4.027  7.413 
 -2.426  3.592 -7.577 
 -2.487  4.759 -3.950 
  9.103  6.560 -1.593 
 -4.622 -6.530 -9.195 
 -0.067 10.144 -10.502 
 -4.800  3.835  5.051 
 -10.819 -2.627 -7.014 
  7.226  4.041  4.451 
  7.044  1.353 -7.734 
 -1.444 -4.234  8.962 
 -5.060 -4.568  6.157 
 -0.987  9.878 -6.656 
 -6.969 -2.659 -4.874 
 -7.960 -6.649 -6.848 
  7.448  0.557  2.812 
  2.992 -1.609  7.560 
 -0.479 10.865 -3.174 
  3.317  1.421 -7.507 
 -0.161 -4.535 -9.257 
  0.230 -7.520 10.412 
 -8.487 -4.050 -10.303 
  3.954 10.964 -2.796 
  7.174  9.022  8.598 
 -9.562 11.106 -11.214 
 -7.234 -8.935 -9.579 
  6.849  3.235 -3.410 
 -5.492  2.377  8.749 
 -3.929 -9.968 -7.298 
 11.383 -9.304 -1.345 
  6.668  4.003  0.455 
 10.800  1.811 -4.381 
 -3.410  7.545  4.610 
 -10.308  0.657  7.519 
  1.935  8.107 -4.503 
  7.543  5.353 -9.654 
 11.292 -2.611 10.495 
  2.431 -10.344 -6.882 
  4.192 -0.360  4.163 
  2.739 -10.107 11.242 
  7.204 -7.920 -2.219 
  1.379 -1.485 -1.994 
  7.120 -3.740  2.761 
 -2.037  4.384  7.832 
 -2.054 -2.732  4.681 
 10.547 -5.777  0.287 
 11.125  4.330  5.153 
  5.059  1.717  8.832 
 -8.206 -9.563 -4.187 
 -0.687 -10.961  0.892 
 -1.636  0.748  6.095 
 -8.349  4.354 -8.477 
  5.643  7.883  0.227 
  7.191 10.397  2.721 
 -11.227 -7.672  3.176 
 -7.478  2.767  1.251 
 -10.137  5.089 -2.493 
  7.786 -1.895 -5.879 
 -10.769 -7.621  6.995 
 -8.900  6.903 -11.248 
 -0.496 -8.974 -8.899 
 11.143  4.497 -10.062 
 -6.436 -0.292  5.436 
  2.055 -3.844  4.528 
  0.251  3.685  3.550 
 -11.146  9.594 -1.372 
  7.767  4.540  8.566 
  6.530 -7.982 -9.468 
  1.556  5.544  9.355 
 -7.012 10.930 -0.021 
 -8.876 -2.442  0.212 
 -0.933  1.590 -4.067 
  9.743 -5.092 -3.749 
 -11.396 -1.726 -3.118 
 -5.651 -4.907 -0.567 
  8.696 -1.509 -9.988 
  6.062 -8.818  8.911 
  2.759 -6.736 -8.279 
 -6.653  7.416 -2.239 
 -9.615 10.670 -7.077 
  7.696 -6.223 -6.548 
 11.055 10.681  2.616 
 -8.347 -7.522  0.802 
  1.233 -7.995 -1.667 
  7.020 -4.138 -0.882 
 -8.254  0.671 -6.663 
  4.140 -6.640  1.206 
  8.500 -10.652  5.828 
 -11.345  5.781  8.782 
  3.685 -2.330 -5.640 
 -5.346 -1.418  1.820 
 -4.215  3.084 -0.819 
 -8.990  6.823 -5.619 
 -3.714 -9.947 -11.199 
 -6.948 -6.243  9.322 
 -1.801  5.336  0.931 
  2.114 -8.864  3.882 
  5.570 -3.770 -8.794 
 10.735 -2.119  4.706 
 -7.358 -10.250  8.947 
 -11.308 10.876  7.624 
  4.918  9.112 -7.123 
  9.748 -1.960  0.817 
 -7.384 -8.326  5.025 
 -4.041 -10.135 -1.411 
 -4.689  6.814 -6.596 
  5.213  7.312  4.989 
 -6.922  9.113 -9.042 
  7.250 -0.562 -2.071 
 -2.643  2.875 -11.239 
  8.530  1.808 11.150 
  4.878 -11.022  5.278 
 -9.111  1.265 -1.981 
  3.738 -2.494  1.002 
 -2.223 -7.111 -0.900 
  2.518  9.310  2.758 
 -3.404  9.058 -10.006 
  0.774  1.611  9.693 
  0.981  6.928  5.749 
 10.119 -10.274 -8.516 
 -4.593 10.198 -4.614 
  3.560 -4.935 -2.297 
  8.442  0.759  6.733 
  6.575 -2.652  6.454 
 -3.835 -0.422 -6.809 
  8.669  8.422 -7.832 
  0.646  2.558 -0.548 
 -4.883 -2.723 -10.671 
  5.688 -7.181  5.057 
 -8.005 10.372  3.634 
  2.325 -7.077  7.009 
  3.944 -10.894  0.915 
  5.906 -1.938 10.311 
 -5.845  3.417 -4.486 
 -1.233 -1.289 -11.317 
 -0.697 -6.754  4.981 
 -3.840 -1.796  8.315 
  3.894  4.215  5.797 
 -3.330 -4.643 -6.588 
  7.888 -7.967  1.934 
  7.829 10.810 -1.114 
  3.329  0.897 -3.159 
  0.950  8.490 -0.818 
  9.510 -10.017 10.305 
  0.329 -10.920  7.949 
 -2.996  9.017 -1.259 
  2.505 -1.177 -9.982 
  0.387 -5.112 -5.221 
 -8.448 -4.606  3.500 
  0.130 -4.611  1.314 
  0.334  3.495 -10.105 
 -5.303  5.306 -10.264 
  5.036  4.885 -6.461 
  8.771 -4.973 10.410 
 -0.305 -1.572 -6.812 
 -5.349 -0.445 -2.291 
 -1.468  8.340  8.767 
 10.666 -5.717 -8.568 
  3.441  6.945 -10.478 
 -9.028 -5.623 -3.481 
 11.276 -8.538 -5.533 
 10.095  8.142  5.322 
 -10.379  0.512  2.602 
  1.063  5.348 -6.308 
  6.799 10.943 -10.155 
 -8.118 -0.505 10.697 
  6.731  8.194 -4.117 
  9.462 -5.758  5.679 
 -6.685  6.950  1.257 
  9.554  5.065 -5.499 
 -5.359  6.543  9.096 
 -6.327  1.919 -9.448 
 -3.979 11.272  6.947 
 10.371  1.930 -0.903 
  2.955 -4.337 10.593 
  6.341 -10.261 -6.002 
  3.424  9.902  9.633 
  1.107 -0.158  2.692 
 -2.725 -8.351  8.384 
 -5.234 -7.193 -3.762 
 10.134  8.322 -11.390 
 -2.083 -0.870  0.123 
 10.943  0.607 -8.544 
  3.944  4.615  2.116 
 -2.785  2.116  2.777 
 -4.040 -7.159  2.313 
 -2.472 -3.570 -2.974 
 -0.744 10.534  4.365 
 -10.798 -7.101 10.774 
 -8.761  3.388 10.553 
 -10.743  4.843  1.615 
  3.614  5.229 -2.481 
  3.724 -7.750 -4.832 
  9.942 10.862 -4.115 
  4.517  2.883 -10.482 
  4.498  1.122  1.373 
 -1.391 -8.502 -4.318 
 -8.846  6.367  5.341 
 -7.927  8.922  8.480 
 -4.003 10.284  1.817 
 -8.820 -3.705  7.408 
 -2.594  4.541 -7.948 
 -1.892  5.513 -4.203 
  9.142  6.969 -1.079 
 -4.337 -5.823 -10.613 
  0.491 10.164 -11.035 
 -5.650  3.932  5.281 
 -10.572 -2.469 -6.737 
  7.405  3.953  4.370 
  6.785  1.425 -7.643 
 -0.849 -4.530  8.136 
 -5.156 -5.766  5.585 
 -0.772 10.532 -7.192 
 -7.135 -3.060 -5.059 
 -7.404 -6.202 -7.309 
  8.229 -0.042  2.690 
  1.614 -1.622  8.135 
 -0.053 11.192 -3.145 
  1.897  1.432 -6.985 
  0.005 -4.362 -9.597 
  0.718 -7.671 10.304 
 -8.361 -4.399 -10.498 
  4.031 -11.134 -3.091 
  6.958  8.404  8.774 
 -10.267 10.850 -10.734 
 -7.351 -9.382 -10.097 
  6.940  3.250 -3.598 
 -5.847  1.884  8.446 
 -4.508 -9.553 -6.440 
 11.093 -9.919 -0.737 
  7.042  3.935  0.420 
  9.965  1.348 -5.434 
 -3.721  7.341  4.835 
 -10.104  0.394  7.198 
  2.393  8.525 -4.946 
  6.807  6.156 -9.326 
 11.016 -2.051 10.077 
  2.499 -10.463 -7.358 
  4.430 -0.004  4.983 
  3.681 -9.487 -11.078 
  6.748 -8.501 -2.177 
  0.903 -1.713 -2.205 
  6.466 -4.457  3.187 
 -1.944  4.342  7.663 
 -1.829 -2.695  4.812 
 -11.237 -5.690 -0.578 
 11.285  3.175  5.362 
  3.969  1.715  8.627 
 -7.776 -10.026 -3.378 
 -0.399 -11.054  0.665 
 -1.067  0.822  6.101 
 -8.624  4.300 -7.685 
  5.125  7.972 -0.123 
  7.241  9.850  2.576 
 -10.977 -7.616  3.519 
 -7.015  2.316  1.814 
 -9.808  5.073 -2.257 
  7.964 -2.804 -5.905 
 -10.548 -7.653  7.353 
 -8.993  7.147 -10.909 
 -0.913 -7.864 -8.734 
 10.568  4.945 -10.139 
 -6.789 -0.412  5.333 
  2.230 -3.562  4.546 
  0.461  3.564  3.824 
 -10.437  8.510 -1.359 
  7.704  4.431  8.580 
  6.942 -7.780 -10.507 
  1.653  5.147  9.067 
 -7.768 10.895  0.238 
 -9.113 -2.550 -0.720 
 -1.127  1.643 -4.612 
  9.809 -5.372 -3.978 
 10.658 -1.450 -2.924 
 -5.635 -4.170 -1.204 
  9.079 -2.451 -9.534 
  6.145 -8.949  8.705 
  3.025 -6.925 -8.893 
 -6.566  6.789 -2.953 
 -9.883 11.164 -6.799 
  7.270 -6.731 -6.536 
 10.665 -11.277  2.713 
 -7.501 -7.243  0.469 
  1.969 -8.464 -1.388 
  7.163 -4.666 -1.236 
 -8.237  0.786 -6.118 
  3.932 -6.445  1.087 
  8.348 -9.511  5.566 
 -11.046  5.149  8.378 
  3.864 -2.088 -5.458 
 -6.067 -1.472  1.764 
 -3.708  3.397 -0.946 
 -9.447  7.664 -5.490 
 -3.114 -10.268 -10.807 
 -6.341 -6.459  9.368 
 -1.829  6.185  1.639 
  1.363 -9.353  3.480 
  5.538 -3.610 -9.144 
 11.039 -2.620  5.193 
 -7.164 -10.306  8.778 
 -10.637 -11.353  7.174 
  4.759  9.006 -7.652 
 10.176 -2.307  0.819 
 -7.658 -9.166  4.457 
 -4.602 -10.272 -1.277 
 -5.256  7.057 -6.499 
  5.403  7.739  5.158 
 -6.877  9.727 -8.883 
  7.245 -0.260 -1.659 
 -3.044  2.252 10.985 
  8.202  1.325 11.390 
  4.236 -11.389  5.754 
 -8.794  1.361 -2.201 
  4.249 -2.477  0.153 
 -1.884 -7.024 -0.770 
  2.583  8.194  2.677 
 -3.098  8.580 -9.665 
  0.370  1.655  9.621 
  0.971  7.353  5.943 
  9.607 -10.616 -8.421 
 -5.153 10.347 -4.348 
  3.127 -4.843 -2.596 
  8.282  0.490  6.809 
  5.947 -3.239  6.749 
 -4.033 -0.246 -6.768 
  8.758  8.449 -7.338 
  0.280  2.490 -0.378 
 -4.722 -1.683 -10.199 
  5.200 -7.693  5.029 
 -7.641  9.814  4.618 
  2.399 -6.532  7.007 
  4.687 -10.192  0.996 
  5.804 -1.560 10.229 
 -5.509  3.275 -4.664 
 -1.087 -1.093 11.267 
 -1.329 -7.043  4.548 
 -3.850 -2.370  8.258 
  4.110  3.873  6.074 
 -3.694 -4.875 -7.528 
  8.073 -7.450  1.504 
  7.637 10.809 -1.046 
  3.696  0.843 -2.718 
  1.338  8.394 -1.072 
  9.316 -10.086  9.422 
  0.192 -10.489  7.958 
 -3.127  9.217 -1.715 
  2.440 -0.529 -9.688 
  0.769 -4.969 -5.417 
 -8.102 -4.147  3.373 
  0.107 -4.506  1.629 
  0.073  3.476 -9.767 
 -5.922  5.389 -10.265 
  5.217  4.964 -6.427 
  7.939 -4.421  9.612 
 -1.057 -1.777 -7.150 
 -4.815 -0.098 -2.713 
 -1.398  8.152  9.485 
 10.434 -6.111 -7.870 
  2.018  6.746 -10.295 
 -8.747 -6.116 -3.543 
 -10.728 -8.566 -5.261 
 11.046  8.311  4.684 
 -10.012 -0.258  1.473 
  1.289  5.661 -6.853 
  6.914 10.219 -11.111 
 -8.130 -0.432 10.970 
  6.825  8.143 -4.728 
  8.684 -5.714  6.412 
 -6.614  7.330  1.550 
  9.733  5.410 -6.001 
 -5.019  5.773  9.071 
 -6.571  1.679 -8.675 
 -3.819 10.996  7.740 
 10.378  1.755 -1.085 
  3.402 -4.253 11.003 
  6.900 -11.127 -6.306 
  2.970 10.201  9.770 
  0.837 -0.555  2.375 
 -3.089 -8.202  8.152 
 -4.906 -6.863 -3.481 
  9.886  7.921 11.131 
 -2.773 -0.741  0.265 
 -10.751  0.691 -9.584 
  3.653  4.983  1.875 
 -3.013  2.648  2.968 
 -3.938 -7.468  2.136 
 -2.613 -3.177 -3.957 
 -1.046 10.425  4.489 
 -11.120 -6.971 11.281 
 -8.683  3.373 10.971 
 -9.672  4.123  1.781 
  3.729  5.372 -2.709 
  3.326 -8.180 -5.023 
 10.779 10.687 -3.947 
  4.233  2.782 -10.175 
  4.998  1.471  1.653 
 -1.617 -8.082 -4.546 
 -9.117  5.921  5.285 
 -7.888  8.830  9.021 
 -4.378 10.783  3.261 
 -7.922 -3.045  7.510 
 -2.905  4.443 -7.145 
 -1.959  6.313 -3.551 
  8.389  6.630 -1.570 
 -3.178 -5.496 11.370 
  0.481  9.989 -10.516 
 -6.402  3.479  5.342 
 -10.657 -3.217 -6.292 
  7.183  4.075  4.111 
  6.363  1.014 -7.237 
 -1.080 -5.133  8.231 
 -5.047 -6.100  5.410 
 -1.612 11.018 -7.098 
 -6.047 -2.877 -5.302 
 -7.238 -6.169 -7.213 
  8.441  0.436  3.220 
  1.575 -1.653  8.242 
 -0.071 -11.379 -3.428 
  2.023  1.638 -6.431 
 -0.054 -4.323 -9.969 
  0.503 -7.897 11.050 
 -8.389 -4.160 -10.897 
  4.396 11.039 -3.170 
  6.707  7.765  9.029 
 -10.257 -11.310 -11.315 
 -7.442 -8.613 -10.159 
  6.924  2.984 -3.270 
 -6.168  1.181  8.325 
 -4.908 -9.410 -7.227 
 -11.183 -9.692 -0.505 
  7.653  3.576  0.462 
  9.522  0.978 -4.883 
 -4.239  7.063  5.362 
 -9.751  0.322  7.228 
  2.386  8.387 -5.029 
  6.666  5.957 -10.648 
 10.538 -1.134  9.738 
  2.786 -10.914 -7.893 
  5.016 -0.003  5.176 
  4.662 -9.565 -11.216 
  6.541 -8.193 -2.544 
  0.462 -1.284 -2.630 
  6.800 -3.892  3.285 
 -1.731  4.552  6.951 
 -2.400 -3.066  4.123 
 -10.858 -6.077 -0.515 
 10.841  2.934  4.855 
  4.013  1.416  9.235 
 -8.323 -10.024 -2.917 
 -1.047 -11.200  0.497 
 -1.006  0.491  5.903 
 -9.306  4.369 -6.845 
  5.169  8.032  0.216 
  7.644  9.201  2.925 
 -10.737 -7.370  3.421 
 -6.553  2.403  1.225 
 -10.011  4.687 -2.538 
  7.776 -2.464 -5.546 
 -9.279 -7.123  6.821 
 -9.210  7.478 -9.999 
 -1.425 -8.001 -8.468 
 10.294  4.304 -9.771 
 -6.707 -0.753  4.962 
  2.941 -3.382  4.221 
  0.760  4.105  4.339 
 -9.644  8.707 -1.261 
  7.037  4.126  8.412 
  7.695 -7.159 -10.208 
  2.123  5.280  8.957 
 -7.931 -11.315  1.428 
 -8.723 -2.669 -1.464 
 -1.651  1.816 -4.106 
  9.737 -5.397 -3.859 
 10.541 -2.197 -2.817 
 -5.240 -4.013 -1.010 
  9.372 -2.595 -9.450 
  5.565 -9.041  7.739 
  2.647 -6.170 -8.281 
 -6.329  6.813 -2.323 
 -9.228 11.354 -7.165 
  6.510 -6.606 -6.398 
 11.233 -11.059  2.610 
 -7.385 -7.417  0.022 
  1.753 -8.367 -1.586 
  7.173 -4.627 -1.000 
 -9.074  0.420 -5.983 
  3.611 -5.938  1.168 
  8.718 -9.988  5.124 
 11.202  6.088  8.574 
  3.710 -2.182 -5.680 
 -6.076 -1.504  1.385 
 -3.525  3.726 -1.084 
 -9.913  7.728 -5.191 
 -2.647 -10.401 11.376 
 -6.335 -6.293  9.466 
 -1.657  6.328  1.420 
  1.387 -9.484  2.679 
  5.611 -3.642 -8.762 
 10.828 -2.217  4.946 
 -7.227 -10.242  8.664 
 -10.500 -11.327  6.558 
  4.881  8.408 -8.109 
  9.940 -3.138  1.137 
 -6.773 -9.380  4.327 
 -4.125 -9.814 -0.706 
 -6.128  6.634 -6.655 
  5.384  7.465  5.396 
 -5.920 10.298 -8.771 
  7.261 -0.518 -1.151 
 -3.799  1.907 11.314 
  8.217  1.592 -11.347 
  3.206 11.149  5.458 
 -8.483  1.113 -2.107 
  3.766 -2.054  0.494 
 -1.763 -6.639 -1.021 
  2.101  8.969  2.853 
 -2.620  7.656 -9.755 
  0.231  2.071  9.263 
  0.747  7.586  6.347 
  9.890 -9.659 -8.683 
 -5.605 10.033 -4.786 
  3.434 -4.715 -2.407 
  8.243  0.364  7.375 
  5.370 -3.909  7.246 
 -4.257  0.216 -6.323 
  9.680  9.182 -7.794 
 -0.001  2.560  0.082 
 -5.014 -2.090 -9.605 
  4.953 -7.953  4.371 
 -7.406  9.424  4.993 
  2.821 -6.426  7.972 
  5.062 -10.569  1.683 
  6.013 -1.031 10.926 
 -6.454  3.275 -4.363 
 -1.453 -1.011 10.913 
 -0.762 -7.360  5.094 
 -4.085 -2.678  8.358 
  3.390  2.740  5.726 
 -3.461 -5.331 -7.720 
  8.974 -7.472  1.148 
  8.645 11.265 -0.932 
  3.932  1.117 -1.898 
  0.787  7.895 -1.683 
  9.249 -9.920  8.789 
 -0.236 -10.221  8.077 
 -3.758  9.071 -1.707 
  2.521 -0.885 -9.802 
  0.419 -4.778 -5.337 
 -8.394 -4.263  3.261 
  0.085 -4.186  1.665 
 -0.301  2.553 -10.047 
 -5.788  5.305 -9.512 
  5.817  4.491 -6.610 
  8.845 -4.074  9.823 
 -0.442 -1.434 -7.600 
 -4.777 -0.057 -2.549 
 -0.841  8.288  9.884 
 10.007 -6.195 -7.647 
  1.288  6.734 -10.202 
 -8.635 -6.273 -3.551 
 -10.800 -8.677 -5.468 
 11.240  7.704  4.867 
 -9.959 -0.626  1.416 
  0.566  4.786 -6.439 
  6.821 10.842 -10.682 
 -7.771 -0.737 10.759 
  6.650  8.201 -4.935 
  8.837 -6.206  5.914 
 -6.728  7.632  1.967 
  9.352  5.552 -5.773 
 -5.661  4.533  8.656 
 -7.316  1.863 -8.605 
 -3.932  9.992  7.916 
 10.745  1.650 -1.094 
  3.621 -4.758 10.881 
  7.220 -10.810 -6.359 
  3.105  9.472  9.321 
  1.151 -0.339  3.285 
 -3.714 -8.071  7.764 
 -4.696 -6.893 -4.119 
  9.978  8.644 11.285 
 -2.615 -0.465  0.621 
 -11.006  0.327 -8.998 
  3.411  5.364  1.280 
 -2.502  2.917  2.957 
 -3.942 -7.396  1.840 
 -3.025 -3.073 -3.937 
 -0.882 11.007  4.838 
 11.341 -7.124 10.940 
 -9.408  3.694 10.810 
 -9.952  3.971  0.947 
  3.105  5.293 -2.924 
  2.704 -8.660 -4.869 
 10.411 10.808 -4.152 
  3.149  3.242 -9.129 
  4.605  1.618  1.767 
 -1.124 -8.101 -4.713 
 -8.388  5.145  5.664 
 -8.333  7.585  9.964 
 -4.286 11.117  3.058 
 -8.077 -2.770  7.624 
 -3.046  3.982 -6.957 
 -1.392  6.166 -3.834 
  9.321  6.480 -2.156 
 -2.748 -5.746 11.289 
 -0.278 10.450 -9.896 
 -5.747  2.999  4.837 
 -10.449 -3.308 -5.345 
  7.039  4.803  4.362 
  5.717  0.381 -7.168 
 -0.354 -4.493  7.901 
 -5.224 -5.030  5.912 
 -2.463 10.880 -6.679 
 -6.590 -2.799 -5.009 
 -8.273 -6.060 -7.432 
  8.479  0.466  2.866 
  2.114 -1.603  8.118 
  0.047 11.057 -3.515 
  2.399  1.815 -5.536 
  0.292 -4.481 -9.863 
  1.002 -8.045 11.269 
 -9.005 -4.100 -10.511 
  4.167 11.211 -2.324 
  6.982  7.741  8.124 
 -10.157 -11.276 10.371 
 -7.740 -8.603 -10.124 
  7.026  3.232 -3.229 
 -4.930  0.956  8.201 
 -5.311 -8.724 -7.172 
 -10.898 -9.073 -1.630 
  8.328  3.840  0.681 
  9.981  1.050 -5.600 
 -4.051  6.323  4.183 
 -9.356  1.185  7.300 
  2.496  8.746 -5.583 
  6.636  5.417 -11.231 
 10.933 -0.845 10.129 
  3.365 -10.821 -7.868 
  4.837 -0.468  5.215 
  4.422 -8.879 -11.076 
  6.001 -8.424 -2.262 
  0.500 -1.267 -2.824 
  6.723 -3.033  3.348 
 -2.297  4.395  6.796 
 -3.244 -2.946  3.453 
 11.311 -5.520 -1.003 
 11.044  3.050  4.638 
  3.688  1.752  9.833 
 -8.106 -10.916 -2.867 
 -1.194 10.928  0.556 
 -1.552 -0.055  6.055 
 -10.041  3.773 -6.640 
  5.284  8.440 -0.025 
  7.972  9.470  2.574 
 -10.787 -7.484  3.686 
 -6.109  2.379  0.897 
 -10.157  5.208 -2.805 
  7.736 -2.546 -5.077 
 -8.905 -6.122  6.611 
 -9.353  7.626 -8.989 
 -1.316 -8.377 -8.333 
 10.494  5.132 -9.656 
 -5.871 -0.808  4.631 
  2.634 -3.776  4.300 
  0.608  4.450  3.785 
 -9.175  8.931 -0.614 
  7.020  3.809  8.116 
  7.456 -6.768 -10.112 
  2.933  5.475  9.035 
 -7.572 -11.069  1.523 
 -8.393 -2.942 -1.723 
 -1.233  2.311 -3.419 
  9.264 -6.653 -3.807 
 10.758 -2.077 -2.246 
 -4.443 -4.269 -0.535 
  9.671 -2.505 -8.905 
  5.534 -9.707  8.129 
  3.312 -6.786 -8.239 
 -6.270  6.398 -2.058 
 -8.484 11.105 -7.451 
  6.122 -6.258 -6.077 
 -11.392 11.176  2.908 
 -7.736 -6.982  0.322 
  1.783 -8.757 -1.189 
  6.852 -4.371 -0.934 
 -8.673 -0.043 -5.474 
  3.866 -6.120  0.883 
  8.006 -10.532  5.108 
 10.828  5.657  7.923 
  3.046 -1.979 -5.874 
 -6.166 -1.365  0.893 
 -3.154  4.491 -0.957 
 -10.155  8.008 -5.214 
 -3.085 -10.148 11.302 
 -6.339 -5.942  9.840 
 -1.485  6.822  1.473 
  1.353 -8.981  2.569 
  5.694 -3.242 -8.599 
 11.130 -1.956  5.303 
 -7.043 -9.926  8.639 
 -10.576 -10.481  6.707 
  4.906  7.968 -8.806 
 10.123 -3.094  1.587 
 -6.686 -8.816  4.976 
 -4.865 -9.665 -1.586 
 -6.663  6.813 -6.366 
  4.098  7.529  4.717 
 -4.763  9.447 -10.162 
  7.143 -0.543 -0.451 
 -3.963  2.063 -10.773 
  8.080  1.827 -10.901 
  2.967 -11.086  5.726 
 -8.559  1.487 -2.228 
  3.620 -2.120  0.465 
 -0.935 -6.413 -1.379 
  1.817  9.191  2.127 
 -2.104  6.704 -9.096 
 -0.157  1.997  8.892 
  1.039  7.740  6.372 
 10.793 -9.879 -9.163 
 -5.416  9.998 -5.395 
  3.714 -4.995 -3.352 
  8.275 -0.000  7.222 
  5.279 -3.763  7.450 
 -4.046  0.590 -7.036 
 10.229  9.546 -7.608 
  0.462  2.819  0.249 
 -5.431 -2.046 -9.280 
  5.746 -6.886  3.946 
 -8.054  9.358  5.435 
  2.618 -7.403  7.237 
  4.781 -11.039  1.979 
  6.561 -1.646 10.868 
 -7.003  2.958 -4.464 
 -1.314 -1.261 11.346 
 -0.542 -7.008  5.569 
 -3.933 -3.296  8.873 
  2.792  2.995  6.245 
 -3.037 -5.124 -7.366 
  8.516 -7.921  0.970 
  7.911 -11.291 -0.240 
  3.966  1.464 -1.175 
  1.410  7.681 -1.480 
  9.149 -9.721  9.521 
 -0.642 -10.682  8.728 
 -3.793  8.836 -1.560 
  2.637 -1.155 -10.200 
  0.287 -5.172 -5.903 
 -8.768 -3.752  3.008 
  0.366 -4.020  1.164 
 -0.879  2.041 -9.581 
 -5.794  5.291 -10.393 
  5.911  4.429 -6.791 
  9.554 -3.704  9.399 
 -0.484 -0.694 -6.963 
 -4.759  0.395 -2.595 
 -1.104  8.201 10.061 
 10.331 -6.711 -7.229 
  2.126  6.688 -10.286 
 -8.033 -6.875 -3.568 
 -10.445 -9.673 -5.867 
 11.289  7.359  4.643 
 -10.207  0.065  2.351 
  0.787  5.192 -6.597 
  7.395 11.392 -10.258 
 -7.263 -0.014 10.869 
  6.113  8.814 -4.867 
  9.103 -6.439  6.040 
 -7.237  7.927  1.938 
  9.419  5.730 -5.628 
 -6.356  4.304  9.053 
 -7.592  2.313 -8.780 
 -4.271  8.691  7.317 
 10.276  2.122 -1.550 
  3.780 -5.369 10.716 
  7.511 -9.720 -6.465 
  3.398  9.392  9.303 
  1.222  0.276  3.661 
 -3.783 -8.041  7.502 
 -4.368 -6.303 -3.839 
  9.699  8.820 10.495 
 -1.860 -0.291 -0.565 
 -10.953  0.777 -8.930 
  3.253  5.390  0.630 
 -2.019  2.736  2.508 
 -3.215 -7.842  2.426 
 -2.225 -2.794 -4.036 
 -0.754 -11.317  4.555 
 -11.122 -6.854 10.180 
 -9.957  3.251 10.831 
 -9.995  4.496  1.173 
  3.249  4.795 -3.489 
  2.973 -8.839 -4.797 
  9.680 11.186 -3.739 
  3.308  2.823 -8.922 
  4.832  2.444  2.660 
 -1.712 -8.788 -4.378 
 -8.555  5.318  5.819 
 -8.749  7.221 10.043 
 -4.510 10.847  3.076 
 -8.227 -2.456  8.258 
 -3.599  3.607 -6.780 
 -2.456  6.871 -4.481 
  9.395  7.674 -1.801 
 -2.428 -5.884 11.096 
  0.055 11.012 -10.453 
 -5.155  2.603  5.072 
 -11.036 -3.672 -5.166 
  7.542  5.409  4.465 
  5.986  0.425 -7.583 
 -0.226 -3.688  7.689 
 -5.901 -5.059  5.538 
 -1.641 10.589 -6.716 
 -6.485 -3.659 -5.638 
 -8.662 -5.890 -7.569 
  8.670  0.672  3.314 
  2.535 -1.029  8.486 
  0.264 10.884 -3.092 
  2.861  1.220 -5.145 
  0.519 -4.031 -9.618 
  0.689 -7.826 10.852 
 -10.537 -3.219 -10.849 
  3.870 10.547 -2.734 
  7.333  8.462  7.389 
 -9.772 10.870  9.858 
 -8.428 -8.841 -10.826 
  6.845  3.279 -3.029 
 -4.256  1.222  8.650 
 -5.552 -8.754 -7.345 
 -11.396 -9.308 -1.230 
  8.261  4.687  0.897 
  9.004  1.334 -5.607 
 -4.024  6.664  3.974 
 -8.330  1.774  7.295 
  2.155  8.533 -6.092 
  6.787  5.778 11.222 
 11.326  0.190  9.718 
  4.016 -11.182 -8.048 
  5.115 -0.906  5.623 
  4.039 -9.009 -11.209 
  5.913 -8.348 -1.644 
  0.887 -1.575 -2.514 
  6.090 -3.257  2.838 
 -2.408  4.349  6.975 
 -3.318 -3.182  2.776 
 -11.324 -4.950 -0.781 
 10.792  3.697  4.235 
  3.778  2.098 10.298 
 -8.964 11.334 -3.173 
 -1.293 -11.178  0.226 
 -1.750 -1.233  5.438 
 -10.051  3.767 -6.564 
  6.202  7.550 -0.906 
  7.943  8.595  2.862 
 -10.673 -7.975  2.570 
 -6.029  3.371  0.779 
 -10.230  4.188 -2.975 
  7.616 -2.952 -4.402 
 -9.651 -5.717  7.061 
 -8.904  7.204 -8.622 
 -1.089 -8.411 -8.244 
 10.355  5.547 -9.697 
 -5.620 -1.076  5.599 
  2.405 -4.033  4.796 
  0.628  5.433  3.595 
 -10.196  8.450 -0.770 
  6.661  3.082  7.898 
  7.012 -6.696 -10.068 
  3.978  5.711  8.419 
 -7.711 -10.235  0.994 
 -8.222 -2.713 -1.838 
 -0.827  2.189 -3.683 
  9.107 -7.238 -3.341 
 10.148 -1.648 -1.848 
 -4.298 -4.883 -0.457 
  9.194 -2.476 -8.197 
  5.586 -10.737  8.239 
  2.956 -7.056 -8.157 
 -6.600  6.094 -1.730 
 -8.063 10.732 -7.910 
  6.377 -6.307 -6.221 
